age,balance,day_of_week,duration,campaign,pdays,previous
0.382703249,-0.412276678,0.383733936,-0.501555568,2.658552263,-0.411453106,-0.251940371
0.476877226,-0.221783731,0.383733936,-0.517088043,3.304132843,-0.411453106,-0.251940371
1.041921092,0.249522094,0.383733936,0.251769456,1.044600813,-0.411453106,-0.251940371
0.853573137,0.130299784,0.383733936,-0.610282892,-0.246560348,-0.411453106,-0.251940371
1.13609507,1.738979874,0.383733936,-0.505438687,1.690181393,-0.411453106,-0.251940371
-0.653210506,-0.437566258,0.383733936,-0.253035973,-0.246560348,-0.411453106,-0.251940371
1.512790981,-0.437237822,0.383733936,0.007132979,-0.246560348,-0.411453106,-0.251940371
-0.841558461,-0.431982845,0.383733936,-0.486023094,0.399020232,-0.411453106,-0.251940371
0.759399159,-0.226381837,0.383733936,0.942964582,-0.246560348,-0.411453106,-0.251940371
0.759399159,-0.445777161,0.383733936,-0.493789331,-0.246560348,-0.411453106,-0.251940371
0.382703249,-0.204376617,0.383733936,-0.579217942,-0.246560348,-0.411453106,-0.251940371
1.418617003,-0.43658095,0.383733936,-0.625815366,-0.246560348,-0.411453106,-0.251940371
-0.182340618,-0.427384739,0.383733936,0.313899355,-0.246560348,-0.411453106,-0.251940371
1.795312914,-0.582078149,0.383733936,-0.447191907,-0.246560348,-0.411453106,-0.251940371
0.571051204,-0.420159144,0.383733936,-0.423893195,-0.246560348,-0.411453106,-0.251940371
-1.029906417,-0.406036391,0.383733936,-0.008399496,-0.246560348,-0.411453106,-0.251940371
1.512790981,-0.058879418,0.383733936,-0.571451705,0.399020232,-0.411453106,-0.251940371
-0.747384484,-0.438551567,0.383733936,0.286717524,-0.246560348,-0.411453106,-0.251940371
0.006007338,-0.368594674,0.383733936,0.12362654,-0.246560348,-0.411453106,-0.251940371
0.947747115,-0.31571646,0.383733936,-0.691828384,1.044600813,-0.411453106,-0.251940371
0.665225182,-0.447419342,0.383733936,-0.777256995,-0.246560348,-0.411453106,-0.251940371
1.512790981,0.632478604,0.383733936,-0.280217803,0.399020232,-0.411453106,-0.251940371
0.100181316,-0.416217911,0.383733936,-0.540386755,1.044600813,-0.411453106,-0.251940371
0.382703249,-0.447419342,0.383733936,-0.439425669,2.335761973,-0.411453106,-0.251940371
1.606964958,-0.39092833,0.383733936,-0.439425669,1.367391103,-0.411453106,-0.251940371
0.476877226,-0.26415199,0.383733936,-0.513204924,1.044600813,-0.411453106,-0.251940371
-0.841558461,-0.235906484,0.383733936,-0.61416601,-0.246560348,-0.411453106,-0.251940371
-0.935732439,1.972826388,0.383733936,-0.210321667,0.399020232,-0.411453106,-0.251940371
-1.029906417,-0.447419342,0.383733936,-0.311282753,-0.246560348,-0.411453106,-0.251940371
0.100181316,-0.447419342,0.383733936,-0.128776175,0.399020232,-0.411453106,-0.251940371
0.476877226,-0.387643969,0.383733936,-0.381178889,0.399020232,-0.411453106,-0.251940371
-0.276514595,-0.371550599,0.383733936,-0.544269874,-0.246560348,-0.411453106,-0.251940371
1.324443025,0.385823081,0.383733936,-0.625815366,0.721810522,-0.411453106,-0.251940371
-0.182340618,1.357337109,0.383733936,0.515821527,1.044600813,-0.411453106,-0.251940371
-0.653210506,-0.447419342,0.383733936,-0.49767245,-0.246560348,-0.411453106,-0.251940371
-0.464862551,-0.206347234,0.383733936,0.069262878,-0.246560348,-0.411453106,-0.251940371
0.665225182,-0.333123574,0.383733936,-0.385062008,0.399020232,-0.411453106,-0.251940371
-0.464862551,-0.427384739,0.383733936,0.752691767,-0.246560348,-0.411453106,-0.251940371
0.100181316,-0.330496085,0.383733936,-0.501555568,0.399020232,-0.411453106,-0.251940371
-0.08816664,-0.4306691,0.383733936,-0.365646414,-0.246560348,-0.411453106,-0.251940371
-1.029906417,0.076764697,0.383733936,-0.245269735,-0.246560348,-0.411453106,-0.251940371
-0.841558461,-0.447419342,0.383733936,-0.353997058,-0.246560348,-0.411453106,-0.251940371
0.100181316,-0.093036774,0.383733936,-0.548152993,1.044600813,-0.411453106,-0.251940371
-0.464862551,-0.239847717,0.383733936,0.185756439,-0.246560348,-0.411453106,-0.251940371
1.324443025,-0.447419342,0.383733936,-0.788906351,0.399020232,-0.411453106,-0.251940371
-0.08816664,-0.363996569,0.383733936,-0.249152854,-0.246560348,-0.411453106,-0.251940371
-0.747384484,-0.184342014,0.383733936,-0.486023094,0.399020232,-0.411453106,-0.251940371
-0.935732439,-0.593901849,0.383733936,-0.396711364,0.399020232,-0.411453106,-0.251940371
-0.841558461,0.910007121,0.383733936,-0.322932109,1.044600813,-0.411453106,-0.251940371
1.041921092,0.240654319,0.383733936,0.62454885,0.399020232,-0.411453106,-0.251940371
-0.841558461,-0.444134981,0.383733936,-0.264685329,-0.246560348,-0.411453106,-0.251940371
1.606964958,-0.447419342,0.383733936,-0.579217942,1.044600813,-0.411453106,-0.251940371
1.418617003,-0.026364243,0.383733936,0.251769456,0.399020232,-0.411453106,-0.251940371
0.006007338,-0.213572828,0.383733936,0.585717663,-0.246560348,-0.411453106,-0.251940371
1.230269048,-0.405707955,0.383733936,-0.31904899,0.399020232,-0.411453106,-0.251940371
0.006007338,-0.447747778,0.383733936,0.574068307,-0.246560348,-0.411453106,-0.251940371
-0.182340618,-0.447419342,0.383733936,-0.64523096,0.399020232,-0.411453106,-0.251940371
1.418617003,-0.124895077,0.383733936,-0.563685467,1.044600813,-0.411453106,-0.251940371
1.795312914,0.258389869,0.383733936,-0.140425531,0.399020232,-0.411453106,-0.251940371
-0.747384484,0.753014658,0.383733936,-0.291867159,5.563664873,-0.411453106,-0.251940371
-0.653210506,-0.430340664,0.383733936,-0.652997197,0.399020232,-0.411453106,-0.251940371
1.512790981,-0.447419342,0.383733936,-0.272451566,0.399020232,-0.411453106,-0.251940371
-0.747384484,-0.447419342,0.383733936,0.065379759,1.690181393,-0.411453106,-0.251940371
-0.464862551,-0.1787586,0.383733936,-0.629698485,0.399020232,-0.411453106,-0.251940371
0.100181316,3.685620727,0.383733936,-0.920932386,7.177616323,-0.411453106,-0.251940371
0.100181316,-0.365967185,0.383733936,-0.369529533,0.399020232,-0.411453106,-0.251940371
1.13609507,-0.401766722,0.383733936,-0.893750555,4.595294003,-0.411453106,-0.251940371
0.194355293,-0.288784698,0.383733936,2.686484871,1.044600813,-0.411453106,-0.251940371
1.795312914,-0.250357673,0.383733936,-0.618049129,1.044600813,-0.411453106,-0.251940371
-0.464862551,-0.447419342,0.383733936,-0.536503637,1.044600813,-0.411453106,-0.251940371
1.324443025,-0.441835928,0.383733936,-0.501555568,0.399020232,-0.411453106,-0.251940371
1.418617003,-0.426399431,0.383733936,-0.866568725,0.399020232,-0.411453106,-0.251940371
-0.370688573,-0.432311281,0.383733936,-0.540386755,0.399020232,-0.411453106,-0.251940371
-0.653210506,-0.425742558,0.383733936,-0.715127096,-0.246560348,-0.411453106,-0.251940371
1.512790981,0.248865221,0.383733936,1.665224657,0.399020232,-0.411453106,-0.251940371
0.947747115,-0.417531655,0.383733936,-0.132659293,-0.246560348,-0.411453106,-0.251940371
-1.029906417,-0.447419342,0.383733936,0.131392777,-0.246560348,-0.411453106,-0.251940371
0.665225182,-0.446434034,0.383733936,0.119743421,-0.246560348,-0.411453106,-0.251940371
-1.029906417,-0.438551567,0.383733936,-0.369529533,-0.246560348,-0.411453106,-0.251940371
-0.935732439,-0.447419342,0.383733936,-0.400594483,0.399020232,-0.411453106,-0.251940371
-0.653210506,1.374415787,0.383733936,-0.719010215,1.044600813,-0.411453106,-0.251940371
-0.08816664,-0.391256766,0.383733936,3.816472408,0.076229942,-0.411453106,-0.251940371
-0.559036528,-0.40110985,0.383733936,0.158574608,-0.246560348,-0.411453106,-0.251940371
-0.464862551,-0.427713175,0.383733936,-0.190906074,-0.246560348,-0.411453106,-0.251940371
0.759399159,2.315713692,0.383733936,-0.493789331,1.044600813,-0.411453106,-0.251940371
-0.464862551,-0.424100378,0.383733936,1.276912789,-0.246560348,-0.411453106,-0.251940371
1.606964958,0.612772437,0.383733936,-0.777256995,-0.246560348,-0.411453106,-0.251940371
1.041921092,-0.248715492,0.383733936,-0.26080221,0.399020232,-0.411453106,-0.251940371
-0.182340618,-0.579122224,0.383733936,0.061496641,0.399020232,-0.411453106,-0.251940371
1.13609507,-0.39092833,0.383733936,-0.691828384,1.044600813,-0.411453106,-0.251940371
0.947747115,-0.432639717,0.383733936,-0.633581604,0.399020232,-0.411453106,-0.251940371
0.476877226,-0.424100378,0.383733936,-0.148191768,0.399020232,-0.411453106,-0.251940371
-0.841558461,-0.360055335,0.383733936,-0.35011394,-0.246560348,-0.411453106,-0.251940371
-0.747384484,-0.350530688,0.383733936,0.395444848,-0.246560348,-0.411453106,-0.251940371
-0.747384484,-0.182042961,0.383733936,-0.955880454,4.272503713,-0.411453106,-0.251940371
-0.935732439,-0.447419342,0.383733936,-0.486023094,-0.246560348,-0.411453106,-0.251940371
-0.370688573,-0.128507874,0.383733936,-0.536503637,1.044600813,-0.411453106,-0.251940371
0.476877226,-0.31571646,0.383733936,-0.734542689,-0.246560348,-0.411453106,-0.251940371
0.288529271,-0.077271841,0.383733936,-0.684062147,1.690181393,-0.411453106,-0.251940371
1.041921092,-0.447419342,0.383733936,-0.540386755,-0.246560348,-0.411453106,-0.251940371
-0.08816664,-0.408335444,0.383733936,-0.000633258,-0.246560348,-0.411453106,-0.251940371
0.853573137,-0.447747778,0.383733936,-0.245269735,-0.246560348,-0.411453106,-0.251940371
0.194355293,-0.433625025,0.383733936,1.700172725,-0.246560348,-0.411453106,-0.251940371
-1.029906417,-0.509493768,0.383733936,-0.594750417,-0.246560348,-0.411453106,-0.251940371
1.512790981,-0.142302191,0.383733936,0.500289052,1.690181393,-0.411453106,-0.251940371
0.665225182,-0.420159144,0.383733936,-0.058880038,1.044600813,-0.411453106,-0.251940371
0.947747115,-0.135405033,0.383733936,0.461457865,-0.246560348,-0.411453106,-0.251940371
-0.08816664,-0.447419342,0.383733936,-0.769490758,-0.246560348,-0.411453106,-0.251940371
-0.653210506,-0.42902692,0.383733936,-0.649114078,-0.246560348,-0.411453106,-0.251940371
0.194355293,-0.447419342,0.383733936,-0.602516654,-0.246560348,-0.411453106,-0.251940371
1.512790981,-0.409977625,0.383733936,0.088678472,-0.246560348,-0.411453106,-0.251940371
0.382703249,-0.287470954,0.383733936,-0.575334823,0.399020232,-0.411453106,-0.251940371
1.13609507,-0.361697516,0.383733936,-0.61416601,-0.246560348,-0.411453106,-0.251940371
-0.08816664,-0.313088971,0.383733936,-0.571451705,-0.246560348,-0.411453106,-0.251940371
1.324443025,-0.581421277,0.383733936,1.047808787,2.012971683,-0.411453106,-0.251940371
-0.935732439,-0.447419342,0.383733936,-0.443308788,0.399020232,-0.411453106,-0.251940371
-0.653210506,-0.420487581,0.383733936,0.131392777,0.399020232,-0.411453106,-0.251940371
-1.029906417,-0.445777161,0.383733936,-0.536503637,1.044600813,-0.411453106,-0.251940371
0.382703249,-0.364981877,0.383733936,-0.606399773,-0.246560348,-0.411453106,-0.251940371
0.382703249,-0.447419342,0.383733936,-0.64523096,-0.246560348,-0.411453106,-0.251940371
0.194355293,-0.372864344,0.383733936,-0.520971162,-0.246560348,-0.411453106,-0.251940371
0.382703249,-0.299294654,0.383733936,-0.451075025,-0.246560348,-0.411453106,-0.251940371
1.324443025,-0.392242075,0.383733936,-0.695711503,-0.246560348,-0.411453106,-0.251940371
1.606964958,-0.447419342,0.383733936,-0.40836072,-0.246560348,-0.411453106,-0.251940371
-0.747384484,0.033739566,0.383733936,-0.621932248,0.399020232,-0.411453106,-0.251940371
-0.935732439,-0.349873816,0.383733936,1.137120516,0.399020232,-0.411453106,-0.251940371
-0.464862551,-0.443806545,0.383733936,-0.625815366,-0.246560348,-0.411453106,-0.251940371
-0.653210506,-0.543322687,0.383733936,-0.299633397,1.044600813,-0.411453106,-0.251940371
-0.182340618,0.003523444,0.383733936,0.496405933,-0.246560348,-0.411453106,-0.251940371
-0.182340618,-0.418516964,0.383733936,0.352730542,0.399020232,-0.411453106,-0.251940371
0.853573137,-0.912156444,0.383733936,0.38767861,-0.246560348,-0.411453106,-0.251940371
0.100181316,-0.428370047,0.383733936,-0.40836072,-0.246560348,-0.411453106,-0.251940371
1.512790981,-0.491101345,0.383733936,-0.237503498,-0.246560348,-0.411453106,-0.251940371
1.795312914,-0.309476174,0.383733936,-0.051113801,-0.246560348,-0.411453106,-0.251940371
-0.747384484,-0.431982845,0.383733936,-0.35011394,-0.246560348,-0.411453106,-0.251940371
-0.182340618,-0.447090906,0.383733936,-0.571451705,-0.246560348,-0.411453106,-0.251940371
1.701138936,-0.447419342,0.383733936,0.115860302,-0.246560348,-0.411453106,-0.251940371
-1.029906417,-0.444791853,0.383733936,-0.893750555,4.595294003,-0.411453106,-0.251940371
1.13609507,0.678788096,0.383733936,0.084795353,0.399020232,-0.411453106,-0.251940371
-1.029906417,-0.466468637,0.383733936,-0.944231098,4.918084293,-0.411453106,-0.251940371
0.571051204,1.326464114,0.383733936,2.197211917,-0.246560348,-0.411453106,-0.251940371
-0.841558461,0.086289345,0.383733936,0.748808648,1.044600813,-0.411453106,-0.251940371
1.230269048,-0.542994251,0.383733936,-0.618049129,-0.246560348,-0.411453106,-0.251940371
1.418617003,-0.447419342,0.383733936,0.884717802,0.399020232,-0.411453106,-0.251940371
-0.841558461,-0.437894695,0.383733936,-0.396711364,-0.246560348,-0.411453106,-0.251940371
-0.747384484,-0.447419342,0.383733936,-0.796672588,0.399020232,-0.411453106,-0.251940371
0.476877226,-0.130150055,0.383733936,-0.847153131,-0.246560348,-0.411453106,-0.251940371
0.476877226,-0.447419342,0.383733936,0.27118505,-0.569350638,-0.411453106,-0.251940371
-0.747384484,-0.441507492,0.383733936,-0.928698624,4.918084293,-0.411453106,-0.251940371
-0.559036528,-0.419173836,0.383733936,-0.443308788,0.076229942,-0.411453106,-0.251940371
0.476877226,-0.447419342,0.383733936,-0.839386894,-0.569350638,-0.411453106,-0.251940371
-0.559036528,-0.349216944,0.383733936,3.109744808,0.721810522,-0.411453106,-0.251940371
-0.747384484,0.42819134,0.383733936,-0.548152993,0.076229942,-0.411453106,-0.251940371
1.041921092,1.895972337,0.383733936,3.004900603,0.076229942,-0.411453106,-0.251940371
-0.935732439,-0.095335827,0.383733936,-0.454958144,0.076229942,-0.411453106,-0.251940371
-0.841558461,-0.427713175,0.383733936,-0.40836072,1.367391103,-0.411453106,-0.251940371
1.418617003,-0.445777161,0.383733936,-0.621932248,-0.569350638,-0.411453106,-0.251940371
0.759399159,-0.445777161,0.383733936,-0.218087904,-0.569350638,-0.411453106,-0.251940371
-0.653210506,-0.388629277,0.383733936,0.139159014,0.076229942,-0.411453106,-0.251940371
1.418617003,-0.447419342,0.383733936,-0.49767245,-0.569350638,-0.411453106,-0.251940371
-0.653210506,-0.432311281,0.383733936,1.828315642,0.721810522,-0.411453106,-0.251940371
-0.747384484,-0.4070217,0.383733936,0.022665454,-0.569350638,-0.411453106,-0.251940371
1.041921092,-0.051653824,0.383733936,-0.932581742,5.563664873,-0.411453106,-0.251940371
1.606964958,-0.362682824,0.383733936,0.104210946,-0.569350638,-0.411453106,-0.251940371
0.100181316,-0.446434034,0.383733936,0.422626678,-0.569350638,-0.411453106,-0.251940371
-0.841558461,-0.447419342,0.383733936,-0.311282753,-0.569350638,-0.411453106,-0.251940371
-0.841558461,-0.447419342,0.383733936,-0.664646553,-0.569350638,-0.411453106,-0.251940371
0.194355293,0.807206617,0.383733936,-0.668529672,0.721810522,-0.411453106,-0.251940371
-0.747384484,-0.359398463,0.383733936,-0.012282614,-0.569350638,-0.411453106,-0.251940371
0.476877226,-0.392570511,0.383733936,-0.400594483,0.076229942,-0.411453106,-0.251940371
0.571051204,-0.360055335,0.383733936,-0.660763434,-0.569350638,-0.411453106,-0.251940371
-0.182340618,-0.521317468,0.383733936,-0.148191768,-0.569350638,-0.411453106,-0.251940371
1.041921092,-0.415889475,0.383733936,-0.482139975,-0.569350638,-0.411453106,-0.251940371
0.100181316,-0.263823554,0.383733936,-0.660763434,-0.569350638,-0.411453106,-0.251940371
0.665225182,-0.33345201,0.383733936,-0.22973726,0.076229942,-0.411453106,-0.251940371
0.382703249,-0.168248644,0.383733936,-0.183139836,-0.246560348,-0.411453106,-0.251940371
0.853573137,-0.405379519,0.383733936,-0.330698346,-0.569350638,-0.411453106,-0.251940371
-0.559036528,0.727068205,0.383733936,-0.738425808,-0.569350638,-0.411453106,-0.251940371
-0.08816664,-0.447419342,0.383733936,-0.831620657,-0.569350638,-0.411453106,-0.251940371
0.006007338,-0.437566258,0.383733936,-0.338464584,1.367391103,-0.411453106,-0.251940371
0.665225182,-0.399139233,0.383733936,-0.388945127,1.690181393,-0.411453106,-0.251940371
1.701138936,-0.441179056,0.383733936,0.049847285,0.076229942,-0.411453106,-0.251940371
0.571051204,-0.00041779,0.383733936,-0.773373876,0.076229942,-0.411453106,-0.251940371
0.006007338,-0.428698483,0.383733936,-0.765607639,0.721810522,-0.411453106,-0.251940371
-0.464862551,0.156903109,0.383733936,-0.765607639,1.044600813,-0.411453106,-0.251940371
1.13609507,-0.44085062,0.383733936,-0.590867298,1.367391103,-0.411453106,-0.251940371
1.512790981,-0.420816017,0.383733936,-0.544269874,0.076229942,-0.411453106,-0.251940371
1.041921092,-0.526244009,0.383733936,0.519704646,0.076229942,-0.411453106,-0.251940371
0.194355293,-0.447419342,0.383733936,0.212938269,0.076229942,-0.411453106,-0.251940371
-1.029906417,-0.397825489,0.383733936,-0.684062147,0.399020232,-0.411453106,-0.251940371
0.947747115,-0.325897979,0.383733936,-0.579217942,0.076229942,-0.411453106,-0.251940371
-0.747384484,-0.447419342,0.383733936,-0.699594621,0.076229942,-0.411453106,-0.251940371
0.571051204,-0.284186593,0.383733936,-0.478256856,0.076229942,-0.411453106,-0.251940371
0.006007338,4.578310087,0.383733936,-0.532620518,0.399020232,-0.411453106,-0.251940371
-0.182340618,-0.375820269,0.383733936,-0.625815366,2.012971683,-0.411453106,-0.251940371
-0.935732439,-0.430997536,0.383733936,-0.858802487,0.721810522,-0.411453106,-0.251940371
0.853573137,-0.33936386,0.383733936,0.275068168,0.399020232,-0.411453106,-0.251940371
0.476877226,-0.083183691,0.383733936,-0.144308649,2.981342553,-0.411453106,-0.251940371
0.288529271,0.144422537,0.383733936,-0.594750417,0.721810522,-0.411453106,-0.251940371
1.13609507,0.213722557,0.383733936,0.038197929,3.626923133,-0.411453106,-0.251940371
1.13609507,-0.447419342,0.383733936,-0.381178889,0.076229942,-0.411453106,-0.251940371
0.194355293,-0.447419342,0.383733936,0.286717524,0.076229942,-0.411453106,-0.251940371
0.853573137,0.106652384,0.383733936,-0.206438548,0.721810522,-0.411453106,-0.251940371
0.571051204,-0.296667165,0.383733936,1.323510213,0.076229942,-0.411453106,-0.251940371
0.571051204,-0.250357673,0.383733936,0.12362654,3.949713423,-0.411453106,-0.251940371
-0.464862551,-0.419502272,0.383733936,-0.035581326,0.076229942,-0.411453106,-0.251940371
1.418617003,0.127343859,0.383733936,1.440003774,1.367391103,-0.411453106,-0.251940371
0.947747115,-0.362025952,0.383733936,-0.470490619,-0.246560348,-0.411453106,-0.251940371
0.665225182,-0.248387056,0.383733936,-0.105477463,0.399020232,-0.411453106,-0.251940371
-0.653210506,0.429833521,0.383733936,-0.540386755,2.012971683,-0.411453106,-0.251940371
0.194355293,-0.390271458,0.383733936,0.193522676,-0.246560348,-0.411453106,-0.251940371
1.13609507,-0.306848685,0.383733936,1.3623414,0.399020232,-0.411453106,-0.251940371
0.288529271,-0.369251547,0.383733936,-0.431659432,0.076229942,-0.411453106,-0.251940371
-0.747384484,-0.434610333,0.383733936,-0.52485428,0.721810522,-0.411453106,-0.251940371
-0.370688573,0.098113045,0.383733936,-0.22973726,0.721810522,-0.411453106,-0.251940371
-0.276514595,-0.447419342,0.383733936,-0.152074887,-0.246560348,-0.411453106,-0.251940371
0.759399159,-0.325897979,0.383733936,0.496405933,0.076229942,-0.411453106,-0.251940371
0.665225182,-0.447419342,0.383733936,-0.567568586,1.367391103,-0.411453106,-0.251940371
1.418617003,-0.415889475,0.383733936,-0.330698346,2.658552263,-0.411453106,-0.251940371
0.571051204,-0.384688044,0.383733936,-0.117126819,0.721810522,-0.411453106,-0.251940371
-0.747384484,-0.4070217,0.383733936,-0.198672311,0.076229942,-0.411453106,-0.251940371
0.100181316,-0.33936386,0.383733936,0.344964305,0.076229942,-0.411453106,-0.251940371
-0.653210506,-0.301265271,0.383733936,-0.008399496,-0.246560348,-0.411453106,-0.251940371
1.13609507,-0.006001204,0.383733936,-0.67241279,1.044600813,-0.411453106,-0.251940371
1.418617003,-0.248715492,0.383733936,-0.198672311,1.044600813,-0.411453106,-0.251940371
1.324443025,0.013048091,0.383733936,-0.276334685,0.399020232,-0.411453106,-0.251940371
-0.653210506,-0.31735864,0.383733936,-0.357880177,0.076229942,-0.411453106,-0.251940371
-0.559036528,-0.420487581,0.383733936,-0.412243839,0.076229942,-0.411453106,-0.251940371
-0.747384484,-0.427384739,0.383733936,2.243809341,0.076229942,-0.411453106,-0.251940371
1.324443025,-0.847126094,0.383733936,-0.062763157,0.399020232,-0.411453106,-0.251940371
1.606964958,-0.423771942,0.383733936,-0.089944988,0.721810522,-0.411453106,-0.251940371
1.418617003,0.315866189,0.383733936,-0.489906212,0.399020232,-0.411453106,-0.251940371
0.476877226,-0.37319278,0.383733936,1.175951703,0.076229942,-0.411453106,-0.251940371
-0.841558461,1.483128141,0.383733936,-0.385062008,-0.246560348,-0.411453106,-0.251940371
-0.841558461,0.651199462,0.383733936,3.657264542,0.076229942,-0.411453106,-0.251940371
0.194355293,-0.414247294,0.383733936,-0.330698346,0.076229942,-0.411453106,-0.251940371
1.13609507,-0.655647839,0.383733936,1.696289607,0.076229942,-0.411453106,-0.251940371
-0.841558461,-0.447419342,0.383733936,-0.602516654,0.399020232,-0.411453106,-0.251940371
-0.747384484,0.016332452,0.383733936,0.86141909,-0.569350638,-0.411453106,-0.251940371
1.606964958,-0.447419342,0.503891812,-0.823854419,0.721810522,-0.411453106,-0.251940371
-0.841558461,-0.447090906,0.503891812,-0.583101061,0.721810522,-0.411453106,-0.251940371
0.571051204,-0.225068092,0.503891812,-0.493789331,1.690181393,-0.411453106,-0.251940371
0.759399159,-0.501611301,0.503891812,-0.501555568,0.399020232,-0.411453106,-0.251940371
0.476877226,-0.125880386,0.503891812,-0.691828384,0.721810522,-0.411453106,-0.251940371
1.324443025,-0.167591772,0.503891812,-0.680179028,1.044600813,-0.411453106,-0.251940371
0.100181316,-0.445120289,0.503891812,1.257497195,1.367391103,-0.411453106,-0.251940371
1.041921092,-0.360712208,0.503891812,-0.738425808,1.690181393,-0.411453106,-0.251940371
0.194355293,-0.287142518,0.503891812,-0.264685329,2.981342553,-0.411453106,-0.251940371
-0.653210506,-0.007643384,0.503891812,-0.012282614,1.690181393,-0.411453106,-0.251940371
-0.935732439,-0.447419342,0.503891812,-0.548152993,0.399020232,-0.411453106,-0.251940371
0.100181316,-0.370893727,0.503891812,-0.447191907,0.399020232,-0.411453106,-0.251940371
1.606964958,-0.392242075,0.503891812,-0.291867159,0.399020232,-0.411453106,-0.251940371
1.13609507,-0.422786633,0.503891812,-0.163724243,-0.246560348,-0.411453106,-0.251940371
0.100181316,-0.303235888,0.503891812,-0.447191907,-0.246560348,-0.411453106,-0.251940371
0.665225182,-0.444791853,0.503891812,-0.835503775,-0.246560348,-0.411453106,-0.251940371
0.947747115,-0.388300841,0.503891812,-0.404477601,-0.246560348,-0.411453106,-0.251940371
0.006007338,-0.430340664,0.503891812,0.011016098,-0.246560348,-0.411453106,-0.251940371
0.006007338,1.379013893,0.503891812,1.517666147,-0.246560348,-0.411453106,-0.251940371
-0.935732439,-0.443806545,0.503891812,-0.400594483,-0.246560348,-0.411453106,-0.251940371
0.571051204,-0.443806545,0.503891812,-0.373412652,-0.246560348,-0.411453106,-0.251940371
0.759399159,-0.344290402,0.503891812,-0.885984318,-0.246560348,-0.411453106,-0.251940371
0.571051204,-0.185327322,0.503891812,-0.656880316,-0.246560348,-0.411453106,-0.251940371
0.476877226,-0.253313598,0.503891812,-0.808321944,0.076229942,-0.411453106,-0.251940371
1.041921092,-0.374178088,0.503891812,-0.687945265,0.399020232,-0.411453106,-0.251940371
0.853573137,-0.298966218,0.503891812,-0.299633397,-0.246560348,-0.411453106,-0.251940371
0.665225182,-0.453988064,0.503891812,-0.451075025,-0.246560348,-0.411453106,-0.251940371
-1.029906417,0.553653936,0.503891812,-0.136542412,-0.246560348,-0.411453106,-0.251940371
-1.029906417,-0.438880003,0.503891812,-0.788906351,-0.246560348,-0.411453106,-0.251940371
0.853573137,-0.437566258,0.503891812,-0.707360859,-0.246560348,-0.411453106,-0.251940371
-0.747384484,-0.570254449,0.503891812,-0.381178889,-0.246560348,-0.411453106,-0.251940371
-0.747384484,-0.133434416,0.503891812,-0.536503637,-0.246560348,-0.411453106,-0.251940371
0.382703249,-0.171861442,0.503891812,-0.532620518,0.399020232,-0.411453106,-0.251940371
0.288529271,-0.338706988,0.503891812,-0.008399496,0.399020232,-0.411453106,-0.251940371
-0.841558461,-0.447419342,0.503891812,0.247886338,-0.246560348,-0.411453106,-0.251940371
0.288529271,-0.447419342,0.503891812,-0.396711364,-0.246560348,-0.411453106,-0.251940371
0.476877226,-0.447419342,0.503891812,-0.808321944,-0.246560348,-0.411453106,-0.251940371
0.382703249,-0.215871881,0.503891812,-0.489906212,0.399020232,-0.411453106,-0.251940371
0.571051204,-0.221126859,0.503891812,-0.753958283,-0.246560348,-0.411453106,-0.251940371
0.947747115,-0.451360575,0.503891812,-0.932581742,1.367391103,-0.411453106,-0.251940371
-0.935732439,0.306013105,0.503891812,0.873068446,-0.246560348,-0.411453106,-0.251940371
0.665225182,-0.324255799,0.503891812,-0.179256718,-0.246560348,-0.411453106,-0.251940371
1.13609507,-0.314731152,0.503891812,0.275068168,0.399020232,-0.411453106,-0.251940371
-0.747384484,-0.445120289,0.503891812,-0.074412513,-0.246560348,-0.411453106,-0.251940371
-0.653210506,-0.447419342,0.503891812,-0.501555568,-0.246560348,-0.411453106,-0.251940371
-0.08816664,0.284336322,0.503891812,-0.420010076,-0.246560348,-0.411453106,-0.251940371
1.041921092,-0.458257734,0.503891812,-0.004516377,-0.246560348,-0.411453106,-0.251940371
-0.182340618,0.314552444,0.503891812,-0.905399912,-0.246560348,-0.411453106,-0.251940371
-0.08816664,0.974052163,0.503891812,-0.486023094,-0.246560348,-0.411453106,-0.251940371
1.606964958,0.086617781,0.503891812,0.515821527,0.399020232,-0.411453106,-0.251940371
1.230269048,-0.383702736,0.503891812,-0.509321806,-0.246560348,-0.411453106,-0.251940371
1.041921092,-0.500954429,0.503891812,-0.4666075,-0.246560348,-0.411453106,-0.251940371
-0.935732439,-0.345604146,0.503891812,-0.117126819,-0.246560348,-0.411453106,-0.251940371
-0.276514595,-0.326883288,0.503891812,-0.505438687,-0.246560348,-0.411453106,-0.251940371
-0.182340618,-0.4306691,0.503891812,-0.458841263,-0.246560348,-0.411453106,-0.251940371
-1.029906417,-0.447090906,0.503891812,-0.660763434,-0.246560348,-0.411453106,-0.251940371
0.100181316,-0.394869564,0.503891812,-0.625815366,-0.246560348,-0.411453106,-0.251940371
1.512790981,-0.447419342,0.503891812,0.317782474,0.399020232,-0.411453106,-0.251940371
-0.841558461,0.472858652,0.503891812,-0.392828245,-0.246560348,-0.411453106,-0.251940371
1.13609507,-0.4424928,0.503891812,2.573874429,-0.246560348,-0.411453106,-0.251940371
0.476877226,-0.38928615,0.503891812,-0.676295909,-0.246560348,-0.411453106,-0.251940371
